exshort,timestamp,open,high,low,close,volume
oc,1514765100000,1.1,2.2,3.3,4.4,5.5
oc,1514765700000,1,2,3,4,5
oc,1514766300000,11,22,33,44,55
qn,1514765100000,1.1,2.2,3.3,4.4,5.5
qn,1514765700000,1,2,3,4,5
qn,1514766300000,1,2,3,4,5
xx,1519866000000,1,2,3,4,5
xx,1519952400000,1,2,3,4,5
xx,1519956000000,1,2,3,4,5
xx,1520042400000,1,2,3,4,5
xx,1520046000000,1,2,3,4,5
xx,1520049600000,1,2,3,4,5
yy,1517446800000,9,8,7,6,50.123
yy,1517450400000,9,8,7,6,40.400
zz,1517446800000,9,8,7,6,51.987
zz,1517450400000,9,8,7,6,20.200
